sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,8.148399339,0.0010017694204339511,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010017694204339511,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.783126653,0.001050244311918802,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001050244311918802,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,2,false
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.372356777,0.0009981816577492308,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009981816577492308,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.25,0.875,parameter_bisection,parameter_only,3,true
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.878402423,0.0010571116122615187,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010571116122615187,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,parameter_only,4,false
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,9.893260401,0.001068090443845593,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001068090443845593,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,5,false
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,3.746843107,0.0009950096065577396,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009950096065577396,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.375,1.0625,parameter_bisection,parameter_only,6,true
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,4.545010802,0.0009970899794461419,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009970899794461419,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.625,1.4375,parameter_bisection,parameter_only,7,true
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,41.237754359,0.0010570505957582244,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010570505957582244,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,1.0,2.0,parameter_bisection,parameter_only,8,false
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,9.679492533,0.0010326184263013127,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010326184263013127,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.8125,1.71875,parameter_bisection,parameter_only,9,false
sensitivity_439,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,4.241121464,0.0010048493131729064,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010048493131729064,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,1.0,2.0,1.0,sensitivity_439,sensitivity_277,circular_routes.eol_productivity_elasticity,0.5,2.0,0.71875,1.578125,parameter_bisection,parameter_only,10,false
