sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,45.91821538,0.0010815813358334703,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010815813358334703,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.087478904,0.0010705653776744706,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010705653776744706,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.5,1.5,parameter_bisection,parameter_only,2,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.320213976,0.0010559346511522794,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010559346511522794,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.25,1.25,parameter_bisection,parameter_only,3,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.598072186,0.0009438358263892388,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009438358263892388,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.125,1.125,parameter_bisection,parameter_only,4,true
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,9.617880812,0.001035261942425203,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001035261942425203,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.375,1.375,parameter_bisection,parameter_only,5,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,16.019037911,0.026788008443529687,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.026788008443529687,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.25,1.25,parameter_bisection,parameter_only,6,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,39.455458616,0.0010793801870599973,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010793801870599973,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.1875,1.1875,parameter_bisection,parameter_only,7,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,23.408889906,0.0010430580407813084,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010430580407813084,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.15625,1.15625,parameter_bisection,parameter_only,8,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.872772596,0.001007848899007957,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001007848899007957,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.140625,1.140625,parameter_bisection,parameter_only,9,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,15.506889681,0.0010608880008516897,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010608880008516897,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.1328125,1.1328125,parameter_bisection,parameter_only,10,false
sensitivity_718,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.67833844,0.0009712850432664899,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009712850432664899,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,2.0,2.0,sensitivity_718,sensitivity_691,circular_routes.eol_allocation_elasticity,1.0,2.0,0.12890625,1.12890625,parameter_bisection,parameter_only,11,true
