sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,25.384254984,0.0012478413917962339,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012478413917962339,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,46.177772323,0.0010796529431988944,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010796529431988944,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.5,1.5,parameter_bisection,parameter_only,2,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,7.693158289,0.0027598619805455004,1,0.0,0,material_composite_production_IT,material_composite_demand,IND_IT_NEW_ELMA|IND_IT_REC_EE,0.0027598619805455004,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.25,1.25,parameter_bisection,parameter_only,3,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.105273728,0.001265225527937619,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001265225527937619,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.125,1.125,parameter_bisection,parameter_only,4,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.199228872,0.0011397428630285367,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011397428630285367,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.0625,1.0625,parameter_bisection,parameter_only,5,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,20.974370264,0.27650229332852194,6,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.27650229332852194,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.03125,1.03125,parameter_bisection,parameter_only,6,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.379930598,0.001267912650821268,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001267912650821268,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.015625,1.015625,parameter_bisection,parameter_only,7,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,28.446828622,0.001079066524097727,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001079066524097727,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.0078125,1.0078125,parameter_bisection,parameter_only,8,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.656403047,0.0011828701049058088,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011828701049058088,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.00390625,1.00390625,parameter_bisection,parameter_only,9,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,4.768338453,0.0008922993925889466,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008922993925889466,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.001953125,1.001953125,parameter_bisection,parameter_only,10,true
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,7.740205908,0.0010116542057638789,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010116542057638789,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.005859375,1.005859375,parameter_bisection,parameter_only,11,false
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,5.016234923,0.0008898347677298579,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008898347677298579,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.00390625,1.00390625,parameter_bisection,parameter_only,12,true
sensitivity_522,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.536355679,0.0008819100153550918,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008819100153550918,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,1.0,0.5,2.0,sensitivity_522,sensitivity_279,circular_metal.material_substitution_elasticity,1.0,2.0,0.0078125,1.0078125,parameter_bisection,parameter_only,13,true
